candidateId, stateId, hasChief, statePopulation, mainStateBelief, wonState, credibility, stubbornness, mainCandidateBelief, won
candidate_0, Alaska, false, 4, Liberalism, false, 61, 26, Conservatism, false
candidate_0, California, false, 3, Liberalism, false, 61, 26, Conservatism, false
candidate_0, Florida, true, 5, Conservatism, true, 61, 26, Conservatism, false
candidate_0, Hawaii, true, 5, Socialism, true, 61, 26, Conservatism, false
candidate_0, Kansas, false, 5, Socialism, false, 61, 26, Conservatism, false
candidate_1, Alaska, true, 4, Liberalism, false, 67, 60, Socialism, true
candidate_1, California, true, 3, Liberalism, false, 67, 60, Socialism, true
candidate_1, Florida, false, 5, Conservatism, false, 67, 60, Socialism, true
candidate_1, Hawaii, false, 5, Socialism, false, 67, 60, Socialism, true
candidate_1, Kansas, false, 5, Socialism, true, 67, 60, Socialism, true
candidate_2, Alaska, false, 4, Liberalism, false, 89, 37, Socialism, false
candidate_2, California, false, 3, Liberalism, false, 89, 37, Socialism, false
candidate_2, Florida, false, 5, Conservatism, false, 89, 37, Socialism, false
candidate_2, Hawaii, false, 5, Socialism, false, 89, 37, Socialism, false
candidate_2, Kansas, true, 5, Socialism, false, 89, 37, Socialism, false
candidate_0, Alaska, false, 5, Conservatism, true, 69, 57, Liberalism, false
candidate_0, California, true, 2, Conservatism, true, 69, 57, Liberalism, false
candidate_0, Florida, true, 4, Liberalism, false, 69, 57, Liberalism, false
candidate_0, Hawaii, false, 3, Liberalism, false, 69, 57, Liberalism, false
candidate_0, Kansas, false, 4, Liberalism, false, 69, 57, Liberalism, false
candidate_1, Alaska, true, 5, Conservatism, false, 73, 71, Anarchism, false
candidate_1, California, false, 2, Conservatism, false, 73, 71, Anarchism, false
candidate_1, Florida, false, 4, Liberalism, false, 73, 71, Anarchism, false
candidate_1, Hawaii, false, 3, Liberalism, true, 73, 71, Anarchism, false
candidate_1, Kansas, false, 4, Liberalism, false, 73, 71, Anarchism, false
candidate_2, Alaska, false, 5, Conservatism, false, 83, 84, Socialism, true
candidate_2, California, false, 2, Conservatism, false, 83, 84, Socialism, true
candidate_2, Florida, false, 4, Liberalism, true, 83, 84, Socialism, true
candidate_2, Hawaii, true, 3, Liberalism, false, 83, 84, Socialism, true
candidate_2, Kansas, true, 4, Liberalism, true, 83, 84, Socialism, true
candidate_0, Alaska, false, 4, Anarchism, false, 81, 68, Anarchism, true
candidate_0, California, false, 4, Liberalism, false, 81, 68, Anarchism, true
candidate_0, Florida, false, 3, Communism, false, 81, 68, Anarchism, true
candidate_0, Hawaii, false, 3, Conservatism, false, 81, 68, Anarchism, true
candidate_0, Kansas, true, 2, Socialism, true, 81, 68, Anarchism, true
candidate_1, Alaska, true, 4, Anarchism, false, 66, 25, Anarchism, false
candidate_1, California, false, 4, Liberalism, false, 66, 25, Anarchism, false
candidate_1, Florida, true, 3, Communism, false, 66, 25, Anarchism, false
candidate_1, Hawaii, false, 3, Conservatism, false, 66, 25, Anarchism, false
candidate_1, Kansas, false, 2, Socialism, false, 66, 25, Anarchism, false
candidate_2, Alaska, false, 4, Anarchism, false, 99, 35, Anarchism, false
candidate_2, California, true, 4, Liberalism, true, 99, 35, Anarchism, false
candidate_2, Florida, false, 3, Communism, false, 99, 35, Anarchism, false
candidate_2, Hawaii, true, 3, Conservatism, true, 99, 35, Anarchism, false
candidate_2, Kansas, false, 2, Socialism, false, 99, 35, Anarchism, false
candidate_0, Alaska, true, 4, Socialism, false, 62, 3, Anarchism, false
candidate_0, California, true, 4, Anarchism, false, 62, 3, Anarchism, false
candidate_0, Florida, false, 4, Conservatism, true, 62, 3, Anarchism, false
candidate_0, Hawaii, true, 2, Liberalism, false, 62, 3, Anarchism, false
candidate_0, Kansas, false, 3, Socialism, true, 62, 3, Anarchism, false
candidate_1, Alaska, false, 4, Socialism, false, 87, 71, Communism, false
candidate_1, California, false, 4, Anarchism, false, 87, 71, Communism, false
candidate_1, Florida, true, 4, Conservatism, false, 87, 71, Communism, false
candidate_1, Hawaii, false, 2, Liberalism, false, 87, 71, Communism, false
candidate_1, Kansas, false, 3, Socialism, false, 87, 71, Communism, false
candidate_2, Alaska, false, 4, Socialism, true, 68, 29, Conservatism, true
candidate_2, California, false, 4, Anarchism, true, 68, 29, Conservatism, true
candidate_2, Florida, false, 4, Conservatism, false, 68, 29, Conservatism, true
candidate_2, Hawaii, false, 2, Liberalism, false, 68, 29, Conservatism, true
candidate_2, Kansas, true, 3, Socialism, false, 68, 29, Conservatism, true
candidate_0, Alaska, true, 4, Liberalism, false, 82, 68, Anarchism, false
candidate_0, California, false, 3, Liberalism, false, 82, 68, Anarchism, false
candidate_0, Florida, false, 3, Anarchism, false, 82, 68, Anarchism, false
candidate_0, Hawaii, true, 3, Socialism, false, 82, 68, Anarchism, false
candidate_0, Kansas, false, 3, Socialism, true, 82, 68, Anarchism, false
candidate_1, Alaska, false, 4, Liberalism, false, 87, 63, Conservatism, false
candidate_1, California, true, 3, Liberalism, false, 87, 63, Conservatism, false
candidate_1, Florida, false, 3, Anarchism, false, 87, 63, Conservatism, false
candidate_1, Hawaii, false, 3, Socialism, false, 87, 63, Conservatism, false
candidate_1, Kansas, false, 3, Socialism, false, 87, 63, Conservatism, false
candidate_2, Alaska, false, 4, Liberalism, false, 79, 38, Anarchism, true
candidate_2, California, false, 3, Liberalism, true, 79, 38, Anarchism, true
candidate_2, Florida, true, 3, Anarchism, true, 79, 38, Anarchism, true
candidate_2, Hawaii, false, 3, Socialism, false, 79, 38, Anarchism, true
candidate_2, Kansas, true, 3, Socialism, false, 79, 38, Anarchism, true
candidate_0, Alaska, false, 3, Liberalism, false, 90, 65, Liberalism, true
candidate_0, California, false, 5, Socialism, true, 90, 65, Liberalism, true
candidate_0, Florida, false, 5, Conservatism, false, 90, 65, Liberalism, true
candidate_0, Hawaii, true, 4, Liberalism, true, 90, 65, Liberalism, true
candidate_0, Kansas, false, 5, Anarchism, false, 90, 65, Liberalism, true
candidate_1, Alaska, false, 3, Liberalism, false, 68, 44, Anarchism, false
candidate_1, California, false, 5, Socialism, false, 68, 44, Anarchism, false
candidate_1, Florida, false, 5, Conservatism, false, 68, 44, Anarchism, false
candidate_1, Hawaii, false, 4, Liberalism, false, 68, 44, Anarchism, false
candidate_1, Kansas, true, 5, Anarchism, false, 68, 44, Anarchism, false
candidate_2, Alaska, true, 3, Liberalism, true, 67, 38, Anarchism, false
candidate_2, California, true, 5, Socialism, false, 67, 38, Anarchism, false
candidate_2, Florida, true, 5, Conservatism, true, 67, 38, Anarchism, false
candidate_2, Hawaii, false, 4, Liberalism, false, 67, 38, Anarchism, false
candidate_2, Kansas, false, 5, Anarchism, true, 67, 38, Anarchism, false
candidate_0, Alaska, true, 3, Socialism, true, 75, 30, Conservatism, true
candidate_0, California, true, 2, Conservatism, true, 75, 30, Conservatism, true
candidate_0, Florida, true, 5, Anarchism, false, 75, 30, Conservatism, true
candidate_0, Hawaii, false, 3, Liberalism, false, 75, 30, Conservatism, true
candidate_0, Kansas, false, 4, Conservatism, true, 75, 30, Conservatism, true
candidate_1, Alaska, false, 3, Socialism, false, 75, 24, Conservatism, false
candidate_1, California, false, 2, Conservatism, false, 75, 24, Conservatism, false
candidate_1, Florida, false, 5, Anarchism, true, 75, 24, Conservatism, false
candidate_1, Hawaii, true, 3, Liberalism, false, 75, 24, Conservatism, false
candidate_1, Kansas, false, 4, Conservatism, false, 75, 24, Conservatism, false
candidate_2, Alaska, false, 3, Socialism, false, 88, 91, Conservatism, false
candidate_2, California, false, 2, Conservatism, false, 88, 91, Conservatism, false
candidate_2, Florida, false, 5, Anarchism, false, 88, 91, Conservatism, false
candidate_2, Hawaii, false, 3, Liberalism, true, 88, 91, Conservatism, false
candidate_2, Kansas, true, 4, Conservatism, false, 88, 91, Conservatism, false
candidate_0, Alaska, true, 2, Communism, true, 92, 35, Conservatism, false
candidate_0, California, false, 5, Anarchism, false, 92, 35, Conservatism, false
candidate_0, Florida, true, 5, Socialism, false, 92, 35, Conservatism, false
candidate_0, Hawaii, false, 5, Conservatism, false, 92, 35, Conservatism, false
candidate_0, Kansas, true, 4, Conservatism, false, 92, 35, Conservatism, false
candidate_1, Alaska, false, 2, Communism, false, 91, 49, Liberalism, false
candidate_1, California, false, 5, Anarchism, false, 91, 49, Liberalism, false
candidate_1, Florida, false, 5, Socialism, false, 91, 49, Liberalism, false
candidate_1, Hawaii, false, 5, Conservatism, false, 91, 49, Liberalism, false
candidate_1, Kansas, false, 4, Conservatism, false, 91, 49, Liberalism, false
candidate_2, Alaska, false, 2, Communism, false, 70, 56, Conservatism, true
candidate_2, California, true, 5, Anarchism, true, 70, 56, Conservatism, true
candidate_2, Florida, false, 5, Socialism, false, 70, 56, Conservatism, true
candidate_2, Hawaii, true, 5, Conservatism, true, 70, 56, Conservatism, true
candidate_2, Kansas, false, 4, Conservatism, false, 70, 56, Conservatism, true
candidate_0, Alaska, false, 2, Anarchism, false, 81, 91, Conservatism, false
candidate_0, California, false, 3, Liberalism, false, 81, 91, Conservatism, false
candidate_0, Florida, false, 5, Conservatism, false, 81, 91, Conservatism, false
candidate_0, Hawaii, true, 5, Liberalism, false, 81, 91, Conservatism, false
candidate_0, Kansas, false, 2, Communism, false, 81, 91, Conservatism, false
candidate_1, Alaska, false, 2, Anarchism, false, 66, 10, Conservatism, false
candidate_1, California, true, 3, Liberalism, false, 66, 10, Conservatism, false
candidate_1, Florida, true, 5, Conservatism, false, 66, 10, Conservatism, false
candidate_1, Hawaii, false, 5, Liberalism, false, 66, 10, Conservatism, false
candidate_1, Kansas, false, 2, Communism, true, 66, 10, Conservatism, false
candidate_2, Alaska, true, 2, Anarchism, true, 72, 3, Socialism, true
candidate_2, California, false, 3, Liberalism, false, 72, 3, Socialism, true
candidate_2, Florida, false, 5, Conservatism, true, 72, 3, Socialism, true
candidate_2, Hawaii, false, 5, Liberalism, false, 72, 3, Socialism, true
candidate_2, Kansas, true, 2, Communism, false, 72, 3, Socialism, true
candidate_0, Alaska, false, 4, Conservatism, true, 97, 52, Conservatism, true
candidate_0, California, false, 5, Liberalism, true, 97, 52, Conservatism, true
candidate_0, Florida, false, 2, Liberalism, true, 97, 52, Conservatism, true
candidate_0, Hawaii, false, 2, Socialism, false, 97, 52, Conservatism, true
candidate_0, Kansas, true, 4, Conservatism, false, 97, 52, Conservatism, true
candidate_1, Alaska, false, 4, Conservatism, false, 84, 16, Anarchism, false
candidate_1, California, false, 5, Liberalism, false, 84, 16, Anarchism, false
candidate_1, Florida, false, 2, Liberalism, false, 84, 16, Anarchism, false
candidate_1, Hawaii, false, 2, Socialism, false, 84, 16, Anarchism, false
candidate_1, Kansas, false, 4, Conservatism, true, 84, 16, Anarchism, false
candidate_2, Alaska, true, 4, Conservatism, false, 65, 33, Conservatism, false
candidate_2, California, true, 5, Liberalism, false, 65, 33, Conservatism, false
candidate_2, Florida, true, 2, Liberalism, false, 65, 33, Conservatism, false
candidate_2, Hawaii, true, 2, Socialism, false, 65, 33, Conservatism, false
candidate_2, Kansas, false, 4, Conservatism, false, 65, 33, Conservatism, false
